voice,age,sex,happiness
"明石市のような子育て支援に特化したまちづくり。
武生中央公園のような大きな施設があると嬉しい。
",22～29歳,女性,１．いま住んでる地区にずっと住み続けたい
"越前市と手を組んでもっと危機感を持ってほしい。どうしたら友達を連れて帰ってきたくなるか、交通手段を考える、そこに高齢者ではない雇用を生む会社を作るなど。
西山公園の周り、鯖江駅前駅裏で鯖江市がお店を作って、起業したい人に引き継ぐなど…給与が上がらず物価だけが上がる今、資金を貯めることも難しいので、スタートラインまで頑張ってもらいたい。ぐちゃぐちゃしたお店ではなく、落ち着いた通りに統一したらいい。
",50～59歳,女性,４．県内の他の市町に移りたい
"住みやすい街であるため、商業施設など充実させれば新しい世帯が増えるのでは？
なし
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
"今の子供達が成長した時に、魅力的な企業が少ない。
高校の授業料無償までいかなくても、給食費、通学費を無料にするなど、子供たちが健やかに成長する為に税金を使ってほしい。(一時金は不要)
",30～39歳,女性,１．いま住んでる地区にずっと住み続けたい
"コンパクトシティ化して、災害に強い街づくりにする。
神明苑を廃止して宅地化して、若者世代に優先的に分譲を。新幹線の越前たけふ駅にかがやきを停車させる運動より、ハピリン鉄道の快速、新快速の設定や、北陸新幹線利用の場合、ハピリン鉄道は無料にする等、利用促進政策を。
",60～64歳,男性,１．いま住んでる地区にずっと住み続けたい
"各地区に公園を作ってください。
近くに子どもの遊ぶ場所がありません。
",40～49歳,女性,３．市内の他の地区に移りたい
"環境破壊、地球温暖化、などにより子供たちに明るい未来が見えません。
そもそもゴミを作らない生活、燃やすゴミゼロ、なるべく自動車を使わない、使い捨て生活を改める、など、もう一段高いレベルで取り組むステージに来ていると思います。鯖江モデルとなるとなることを切に思います。
過酷な環境では、私たちの生活も成り立ちません。これまでの生活を維持する段階ではないと思います。
",40～49歳,女性,１．いま住んでる地区にずっと住み続けたい
"具体的ではないのですか、メガネで鯖江に来たいと思わせるコトが出来るといい
",50～59歳,男性,１．いま住んでる地区にずっと住み続けたい
"今、少子化や高齢者への対策がよく言われるが
子供が大きくなってからの方がお金がかかる。
就職しても奨学金などの借金がある。地元へ帰省し就職したなら助成金を支給する等考えてほしい。
結婚や家を建てる事も難しい。
広報は、誰が見ても解りやすい言葉で書いてほしい。
年配の方が増えている。
",50～59歳,女性,１．いま住んでる地区にずっと住み続けたい
"自然、文化、産業を活かして、交流人口を増やし、活力の豊かなまち。
越前市、福井市、大野市と連携した、８号新バイパス幹線道路の整備による、冬季雪対策と、沿線の企業誘致。
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
"サンドーム福井があったり、大きな企業もあるため、人の往来も多い場所だと思います。
観光であれ、仕事であれ、その人の最初の「鯖江」のイメージは重要だと思います。
その窓口となる駅や幹線道路をまずはしっかり整備して、市のイメージづくりをしてほしい。
転勤族なので、いつまで鯖江にいるかわかりませんが、時間を作って地道に個人活動を進めたい。
夜の散歩しながらのゴミ拾い、GoogleMapのマチ情報の更新など「個」でもできることで街づくりの一助を担えたらと思います。
鯖江市の更なる発展を楽しみにしています。
",40～49歳,男性,１．いま住んでる地区にずっと住み続けたい
"娘が二人居るので、将来子どもたちが鯖江で暮らし、子育てをしたいと思えるよう、子育て支援をしてほしい。
学童の定員がいっぱいで窮屈そうなので、共働きの核家族が安心して働けるよう児童が増えている学校の学童を充実させてほしい。
隣の越前市にある武生中央公園のような大型遊具のある公園がほしい
",30～39歳,女性,１．いま住んでる地区にずっと住み続けたい
"デジタルを活用して老若男女問わず個性が発揮できる街、柔軟に固定観念にとらわれない政策に挑戦できる市であって欲しい。
特になし
",50～59歳,男性,１．いま住んでる地区にずっと住み続けたい
"生活基盤、労働環境、自然環境の充実、及び、若者から高齢者まで安心して暮らせる活気ある街
先日、区長からの指示に従い、鯖江市文化センターでの防災講習に参加しましたが、このようなイベントは素晴らしく、一般参加もできるように案内されてはいかがでしょうか?
",60～64歳,男性,１．いま住んでる地区にずっと住み続けたい
"若者や子どもたちが夢と希望を持てるよう鯖江の良さを伝えていくこと
鯖江の歴史を次世代に伝えて守っていくこと
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
"今より充実した、新図書館。子供の減少により、児童数が少ない小学校などの運営などの見直しを今後、考えていくほうがよいとおもわれる。
最低賃金が改正されました。鯖江市全体は、とても低いです。
",60～64歳,女性,１．いま住んでる地区にずっと住み続けたい
"さらに少子高齢化が進めば、山間部から廃村になっていき、人口が減少する。
「SDGsの17の開発目標」なんかに参加せずに、鯖江市独自の目標を立てて、推し進めていってほしい。
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
"メガネ以外のインパクトがあるものを作る
",40～49歳,男性,１．いま住んでる地区にずっと住み続けたい
"婚活イベントなどを開催して、若者の交流できる機会を増やして欲しい
結婚して鯖江市に住むなら、メリットを増やして魅力ある街づくりを推進して欲しい
人口減少対策に取り組んで欲しい
諸手続きを窓口に行かなくても、スマホなどでできるようにして欲しい
",50～59歳,男性,１．いま住んでる地区にずっと住み続けたい
"子どもたちが安心して教育を受けられたり、活動(遊んだり)したりすることができる町になってほしい
",30～39歳,女性,１．いま住んでる地区にずっと住み続けたい
"今もたくさんの取り組みがあるが、これからを担う若い世代が、さらに安心して子育てや生活ができるようにしてほしい。
古い体制を一新し、市議会選で当選した新人のみなさんが、しっかりと活躍できる議会であってほしい。
未満児が保育園に入りづらいのは承知の上だが、保育士を増やして受け幅を広げてほしい。昔に比べ、物価の上昇など、生活にかかるお金が増えている。子どもを産んだらなるべく早く仕事に復帰しないと、生活に影響が出る。そのためには、保育士の待遇改善や基準の変更など色々と課題はあると思うが。これまで鯖江市を創り上げてくださった高齢者の方々にはもちろん感謝しているが、今、1番手をかけなければいけないのは、子どもに関することだと思う。他の市町村にない、鯖江市ならではの様々な取り組みを早急に進めていかないと、10年、20年先の鯖江市が成り立たなくなっていくのではないか。国が「異次元の…」と謳っているが、行動や内容に全く期待できない。明石市のような思い切った政策に期待したい。
",30～39歳,男性,１．いま住んでる地区にずっと住み続けたい
"擬似職業体験ができる施設や昆虫博物館、プールなど内外で出来る所が欲しいです。
人が集まりそうな所を作って欲しいです。
オムツを無料化して欲しいです。
子供服が安く手に入る場所が欲しいです。
自然を生かた農業体験施設があるといいです。
",30～39歳,女性,１．いま住んでる地区にずっと住み続けたい
"テーマパークのある鯖江
商業施設のある鯖江
県外から多くの人が訪れるような鯖江
もっと企業を誘致し、法人税による税収を上げる。それにより市民税を抑える。抑えた分で消費を上げ市の経済が潤滑できるサイクルを作る。少子化対策、また若い世代が永く住めるよう、例えば婚姻に対して市から補助金で助成するといった市独自の施策を策定してみてはどうか。市民の血税を無駄に使って欲しくない。発展の為には越前市を超越する市政が必要なのではないだろうか。
コンサートなどで鯖江駅にたくさんの人が集まる時があるが、駅前が閑散としているのが勿体無い。折角の商機なので駅前、駅裏をもっと開発すべき。
",30～39歳,男性,５．県外に移りたい
"鯖江市に、ドライブ/散策、のコースを目一杯設定し、交流/動きを一般の村の人も許容できた中で行える様にする。
50コース程。
前向きでの企画、活動をお願いします。
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
"回覧板をデジタル化して、経費を浮かす。
田んぼをどんどん潰して、家を建てている現状があるが、持続可能な開発とは言えないと思う。古い家を壊して、建て替えをしやすくするように、税金を優遇するなど、何か措置を考えてもいいのではないかと思う。
教育に使うお金をもっと増やし、支援員の待遇を改善しなければ、なり手がなく、教育の質を落とす要因となりかねない。予算をもっと、教育に配分してください。
",30～39歳,男性,１．いま住んでる地区にずっと住み続けたい
"高齢者も当事者になるような、なれるような助け合える市。
Q12を実現するための意識付けをお願いします。
",40～49歳,男性,２．一度、市を出て、また帰ってきたい
"昔から続いている活動や付き合いが、高齢化や少子化が進む中でそのままでは維持できない状況になっている。現状に合わせて変えて行き快適にする取り組みが大事と考える。
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
"移住してくる人が増えてほしい
中学校のプールを使えるようにしてほしい
",16～17歳,女性,１．いま住んでる地区にずっと住み続けたい
"福井駅前のベンチが恐竜型になっているように、景観に面白いアイデアを盛り込んだSNS映えのする町。

大野市発ですが、醤油カツ丼は全国にもっとアピールすべき。鯖江でも味見屋さんなど美味しいお店があります。
あっさり醤油とたっぷり野菜とカツの組み合わせは新しい発明です。
しかし県内でも知ってる人はまだ少ないように思います。
ソースカツ丼と対を張る定番メニューに育てられるよう、大野市と協力して発信していけないでしょうか。

西山公園の周辺に、カフェや娯楽などの集客施設を。
",50～59歳,男性,５．県外に移りたい
"雨でも子供から大人まで楽しめる娯楽施設が欲しいです
子供の手当て、教室資金をもっと充実させて欲しいです。
",40～49歳,女性,１．いま住んでる地区にずっと住み続けたい
"コンパクトシティーを目指してほしいです。
交通の利便性をあげて欲しいです。
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
"子育て支援についても独自性が無く、物まねにすぎません。実際の当事者の意見をもっと取り上げて実行する仕組みを早急に作って欲しい。
年配者の発想に頼っていては、益々後進市になり、取り残されると思います。
若者の発想を取り入れて、失敗しても責める事をせず、それを糧にして、更にステップアップする環境づくりの整備。
",75歳以上,男性,１．いま住んでる地区にずっと住み続けたい
"若い世代の人の人口が増え、子育てしやすい街になってくれるといいなと思います。
私自身も鯖江での婚姻、子育てを考えています。住みやすい地域なので、若い世代への支援が増えるとよりよくなるのではと思います。
例えば永平寺町が行っているように鯖江で婚姻するカップルに対して引越し費用や祝金を出すなどすると、鯖江に定住したい若い世代は増えるのではと思います。
",22～29歳,女性,１．いま住んでる地区にずっと住み続けたい
"丹南地区の市町村合併。福井市から人が移動する市町を目指す。
",60～64歳,男性,４．県内の他の市町に移りたい
"高齢者に無料でのお買い物に行けるバスを運行してほしい。子育て世代だけではなく鯖江市に住んでいる人全員にサービスがあるような町にしてほしい
世の中が子育て世代ばかり優遇しているので鯖江市だけでも鯖江市民全員が優遇されるような政策を考えてほしい
鯖江市のゴミ分別が多すぎて大変です。どうにかしてください。
",50～59歳,女性,４．県内の他の市町に移りたい
"コミュニテｨがあったお陰で災害時に助けてもらったり出来たと思いますが、最近の若い人は行事にも全く顔を出さない人もいて、それってどうなの？と思います。
人が住んでいない家なのに夜中電気がついていたり、泥棒が入ってもわからない程、人が減ったらどうしようと思う日々です。
",50～59歳,女性,１．いま住んでる地区にずっと住み続けたい
"プライバシーと地域同士の交流は相互がバランスよく機能していかなければならない問題ですが、誰かがしてくれるだろうという意識を1人1人が持つべきだと思います。空き家が鯖江市は増えているなかで新しい事業をしたくても土地が高かったりして断念している方もいると思うので、期間をもうけて空き家を解放し事業にチャレンジしてみる機会をたくさん作ってみてはどうでしょうか？商店街の活性化、鯖江市の祭りの盛り上がり全てにおいてとても元気に循環していけると思います。
",40～49歳,女性,１．いま住んでる地区にずっと住み続けたい
"福井市はエルパで満足してそうですが、
他県に比べるとクオリティが低いので、
鯖江市からショッピングモール等で若者を集められると思います
本当に立待小学校付近の交通量は多いし、見通しも悪いので、標識やライト、カーブミラーを改善して欲しいです。
お忙しいとは思いますが、対応して頂きたいです。宜しくお願いします
",30～39歳,男性,１．いま住んでる地区にずっと住み続けたい
"鯖江はコンパクトシティで車があれば、必要なものがすぐそろいます。なので、非常に住みやすいです。
越前市や福井市にも近く、通勤面でも便利だと思います。しかし、家族で出かけたいと思うところが少ないです。住みよいまちにもかかわらず、小さい子ども（未就学児）と出かけたいと思うところが少ないのがもったいないです。
子育て世代がより楽しめる施設面の充実を目指してほしいです。
神明苑を高齢者のために残しましたが、家族の遊び場としての整備を期待していました。
子育て世代のために、点としては、子育て支援センターや西山公園の広場などありますが、1日を通して家族で過ごせる場が少ないように思います。
例えば越前市のだるまちゃん広場のような、子どもも広場で遊び、楽しむことができ、親も図書館や飲食店で楽しめるような環境整備をしてほしいです。
家族で行きたい場をつくれば人が集まり、にぎわいが生まれます。
午前中から出かけ、家族で食事ができ、午後からも楽しめるような場をつくってほしいです。
そのために、神明駅が近く、鯖江の中心にあり交通の便の良い神明苑をリニューアルし、近隣の飲食店など整備して、1日楽しめるような総合運動公園のような施設をつくってほしいです。
",30～39歳,男性,１．いま住んでる地区にずっと住み続けたい
"娯楽施設を……もっと増やしてほしい……
若者が……政治に興味持つよう??頑張って欲しいヽ(●´ε｀●)ノﾎｽｨ
",50～59歳,男性,１．いま住んでる地区にずっと住み続けたい
"西山公園をもっと変えたら良い。高齢者には坂がつらい。動物園までエレベーターつけるとか。さくら、ツツジは誇れる。テーマを整えた公園にするなど。昭和のレトロ感を出す、キャラを考えるなど。また若者がくるイオンモールを作った方がいい。福井初、ここにしかない特色をもって町を希望
税金を下げて下さい。今は物価が高く、給料が見合ってない人がたくさんいます。そこで鯖江にすんだら税金が安くなるとか、鯖江にすんだら毎月お米がもらえるとか、できませんか。みんな苦しんでます。
",40～49歳,女性,１．いま住んでる地区にずっと住み続けたい
"ジブリの森とかあったらいいと思います，
",60～64歳,女性,１．いま住んでる地区にずっと住み続けたい
"子供を育てながら安心して働ける環境が欲しい
暑い日や雪の日、雨の日も遊べる子供の室内遊び場を早急に作って欲しい
",30～39歳,女性,１．いま住んでる地区にずっと住み続けたい
"このままでよい
もう少し福祉に力を入れてほしい。
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
"子供(未就学児～小学生)が雨や雪の日が多くても遊べるような施設をたくさん作って欲しい。
車がない人も自由に移動ができる方法をもっと考えて欲しい。
鯖江市役所で働いている方の対応レベルが全体的に低いと思います。しっかり対応してくださるよう指導していただきたいです。
",30～39歳,回答しない,１．いま住んでる地区にずっと住み続けたい
"突き抜けたIT都市として、福井県の中枢都市を目指してほしい
",30～39歳,男性,３．市内の他の地区に移りたい
"丹南高校跡に是非とも美術専門学校を設けてほしい。丹南高校には、美術大学に劣らない設備がありますが、十分活用されていません。北陸三県で、美術関係の高校や専門学校、大学が無いのは、福井県だけです。鯖江市には、メガネ産業や河和田漆器、繊維があり、隣の越前市には、越前和紙、越前家具等、また、越前町には、越前焼があり、これら丹南地区の伝統産業を更に発展させるには、基礎美術が必要条件になります。鯖江市が、将来生き残るには、若者の美術の教育が必要です。丹南地区の鯖江市に是非とも美術関係の学校を設置されることを願っています。
今年の市会議員に３名の女性が当選され、喜んでいます。鯖江市は、女性活躍、ジェンダー推進を挙げていますが、残念ながら女性の区長は、ほとんどいません。町内会の役員もほとんど男性ばかりです。市も町内に任せるのでなく、女性の区長、役員が、増えるように割合を示すなど働きかけてほしい。女性の区長、役員が増えれば、もっと住みやすい町になるのではないでしよか。
",70～74歳,男性,１．いま住んでる地区にずっと住み続けたい
"正直で平和な市
このアンケート調査のように、比較的下層の住民の声を聞いてもらいたい。
",65～69歳,男性,４．県内の他の市町に移りたい
"大学があると、良くも悪くも活気が出ると思う
",40～49歳,男性,１．いま住んでる地区にずっと住み続けたい
"若者が働きたくなる、結婚して住みたくなるような企業誘致を進めてほしい。
",60～64歳,男性,１．いま住んでる地区にずっと住み続けたい
"高齢者、子どもの交流が盛んな街になって欲しい。
住宅街でのバーベキューの注意喚起をお願いしたい。
",30～39歳,女性,４．県内の他の市町に移りたい
"市の東地区の人口減少よよる将来が心配。大きな旧家で高齢者のひとり暮らしが増え、その後の空き家問題も懸念される。
元気な内に気の合う仲間同士が寄り添い同居生活が出来ると、見守り合いが出来て安心につながる。

 東側地区の子供の数も減少の一途。少数クラスの利点もあるが刺激のなさも否めない。先ではあるが東陽小中学校併設もありではないでしょうか。小学児童はスクールバスの送迎で安全確保できる。
今の北中山小学校の場所は、今立から車で走ってくると この小学校に突き当たります。福井へ抜けるトンネルへはそこを右折するか、消防署の前をクランクして走るようになっていて混雑時間もある。
今立から戸口トンネルへのまっすぐな道も可能になる。

また北中山地区は福井へも武生、今立、池田へのアクセスが良いところ。中河、北中山地区の田園は残したいところでもありますが、今後開発地としては持ってこいの余力がある場所。相続で田畑を手放したい人が増えた場合、農業用地の集約をした上で、広大な地を有効活用し、企業誘致や大型商業施設、自然を残しつつの大型公園をつくり、周りには十分な駐車場確保し、隣接の町から車で来やすくする。そんな施設が出来るといいと思う。
一方、それによる交通量が多くなる場合には、住民への配慮は忘れずに整備して欲しい。
南北に走る福井今立線の県道は、福井に抜ける通勤には便利なまあまあ静かな道でした。新しい戸口トンネルができてからの交通量は目まぐるしく、大型トラックやトレーラーがひっきりなしに通ります。鯖江の8号線を避けてこちらを利用する大型車が増えています。戸口町内の歩道のないところも駆け抜けて行きます。歩いていてヒヤッとしたときもあり危ないのが現状です。速度制限を設けるとかできないでしょうか。
住宅が道沿いに建ち並ぶ町内を大型車両が頻繁に行き交う所は、そうないと思います。せめて大型車だけでも町内を回避して福井今立間を走る道を検討してくださるよう希望します。
",50～59歳,女性,５．県外に移りたい
"自然や歴史、文化、遊びの案内人を育て、その人たちに鯖江のいろんないいところを教えてもらいたい。
公共施設のメンテナンスをしっかり計画的にやってほしい。作るばかりでなく存続し続けることが大切
",60～64歳,女性,１．いま住んでる地区にずっと住み続けたい
"眼鏡会館、漆器会館に近隣の和紙の里、打刃物、池田のジップライン、川下りなどでの体験学習等を利用して修学旅行を誘致すると良い
西部地区から東部地区までを貫く道
路を作って欲しい。
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
"ツツジ祭りやメガネ産業もアピールが下手。将来性のあるものに予算をかけて新幹線開通する人や物流のチャンスを活かして欲しい。
市議や市政に関わる人々は、市民にとって生活環境を良くして暮らしを豊かにするべく日々奮闘していると信じたい。
市議選が終わり声をからして訴えたアツいキモチを失くさないで税金を活用して欲しい。
",60～64歳,男性,１．いま住んでる地区にずっと住み続けたい
"地場産業を、もっともっと全国にアピールして、若い人が多く移住して活気のある市になるとよい。
",65～69歳,女性,４．県内の他の市町に移りたい
"イオンモールやコストコ、三井アウトレット等大手商業施設があると行くのになぁと思います。また、よく要望があると思いますが、子育て世代の私からすると、越前市のだるまちゃん広場や隣接するスタバが羨ましいです。屋内遊具施設なども継続可能な方法で前向きに検討していただきたいです。
いつも市民のために尽力いただきありがとうございます。
",22～29歳,女性,４．県内の他の市町に移りたい
"鯖江市はすごいいい街なんだけども娯楽が足りない。移動せずに遊べる場所が1カ所に固まってなし西山公園から鯖江駅までに1カ所、ちょっとしたおしゃれなビルがあると、良いのではないかと思う。
子供からお年寄りまでが自分の足で歩いて行ける場所が近くにあるといいと思う。
鯖江市にきれいな公園がない。
どんどん新しいことを取り入れて、挑戦して欲しいですダメなら直ぐやめて
新しいことや便利な事を取り入れて、ムダムリムラをなくしていってほしい
同じ人口の規模で良い県外の市を真似て
みるのもいいかなと私が思うのは、とにかく娯楽が少ないきれいな公園がないバスも、もっと普通の人がバスを使えるって知らせたほうが良いと思う。宣伝したほうがいいと思う。本数を増やせると良い。
",50～59歳,女性,１．いま住んでる地区にずっと住み続けたい
"100%男女の権利が同等であってほしい
いじめとかDVとかがない街になってほしい
あってもすぐに対処してほしい　手遅れになる前に
子供達が未来に　生きることに希望を持てる街になってほしい
",65～69歳,女性,１．いま住んでる地区にずっと住み続けたい
"困ったことなどをスマホなどで投書すればすぐに解決できるシステムがあればいい
猿その他の獣が畑を荒らすので野菜を作る気がしなくなってしまった　なんとかしてください
",65～69歳,女性,１．いま住んでる地区にずっと住み続けたい
"土曜日保育園を休む事にたくさんの方が協力してくださっているので、保育料のあり方を変えてほしい。月曜日から金曜日までの保育料にして、土曜日は利用する人はお金を払って利用するという形をとるようにしてほしい。
子育てしやすい制度はどんどんととなってきていると思うが、保育現場で働くものにとっても働きやすい環境を整えて欲しい
",50～59歳,女性,１．いま住んでる地区にずっと住み続けたい
"越前市みたいに、天候型の施設を作ってほしい
小さい子～みんなが遊べるようなやつ
JK課は必要ですか？
",40～49歳,女性,４．県内の他の市町に移りたい
"教育（人材育成）のまちにすべき
",30～39歳,男性,１．いま住んでる地区にずっと住み続けたい
"漆器や眼鏡や織物など昔からの伝統有形文化が多いこと、西山公園や旧街道や田んぼの多さなど地形もしっかり残っていますのでその特徴や良さを意識することで幸せ感や安心感にも繋がる可能性があります。

また、これまでにデジタルに力を入れていることや、JK課などこれまでにない自由な発想や事業への理解があるように感じます。
最先端の情報収集を怠らず、便利なツールを駆使することも難しくないのではないでしょうか。
市民のニーズを年代ごとにつかみ、世代ごとの知識や労働力を適切に利用することでさらなる地域の発展や繁栄に繋がるのでは、と希望をもっています。
私たちを善良な市民の一人として生きられるような政治をよろしくお願いいたします。

悲しいとか寂しいと感じる人が減るような選択をしていただけましたら何よりです。
",30～39歳,女性,１．いま住んでる地区にずっと住み続けたい
"西山公園と街がいったいなって賑わいのある街。
日野川の河川敷を整備し市民が憩える場所にする。
",75歳以上,男性,５．県外に移りたい
"人口を増やす為、若い世代の移住を勧める。留学生や研修生などの外国人の受け入れを行う
",50～59歳,女性,１．いま住んでる地区にずっと住み続けたい
"新幹線が開通しても通過するのだから無理をしないで身の丈にあったまちづくりをすれば良いと思います。
しっかりと職員が仕事をしているか管理してほしい。管理職とは名ばかり。
",60～64歳,男性,５．県外に移りたい
"市民、みんなが笑顔て挨拶し合っている街
市としての方針（取り組み）を明確にし、市民への説明め十分に行う。
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
"観光客が滞在・周遊しやすい町。子育てがしやすいまち。
市役所で働いてる人が疲れてるように見える。人員が少ない？窓口の待ち時間が長くなった気がする。
",50～59歳,女性,１．いま住んでる地区にずっと住み続けたい
"サイクリングロードのコース設定を観光スポットを織り混ぜ周知していただけると嬉しいです。
あとランニングする時に河川敷を走るのですが、途中途切れているところがあるので繋げて欲しいです。
みんなで創る鯖江市♪
応援してますので、頑張ってみんなで楽しめる鯖江市を創っていってくださいm(_ _)m
",40～49歳,男性,１．いま住んでる地区にずっと住み続けたい
"福井市に隣接しているけど、
福井市とは違う鯖江らしさがあると良い。
河和田漆器を鯖江市内でももっと取り入れて貰う。
眼鏡産業をもっとアピールしたような事をする。
鯖江市の日を設けてイベントを開催する。
ゴミは、もう少し 捨てやすい環境を整えて欲しいです。
",50～59歳,女性,１．いま住んでる地区にずっと住み続けたい
"めがねのまちさばえに徹底的特化した街作りと、日本1高齢者や障がい者が暮らしやすく街全体がユニバーサルデザインされた街にするのが良いと思います。
建築物を作る時には変更が出来る段階で当事者の意見を聞くようにしてください。茶番的なヒヤリングは当事者に失礼です。
",50～59歳,男性,１．いま住んでる地区にずっと住み続けたい
"10地区10色の発想はすばらしいので、形に出来るサポートを。
個別非難計画の策定など自治会（自主防災）の負担増に対する補助を希望します。
",50～59歳,男性,１．いま住んでる地区にずっと住み続けたい
"福井市、越前市の弱点､短所を取り込む副都心としての活路､役割が有る筈｡新幹線の通過都市として。
早期に議会を正常化することです｡
",75歳以上,男性,１．いま住んでる地区にずっと住み続けたい
"夢の、ある鯖江に、なるように。
計画性がないように、見えます。
",30～39歳,男性,１．いま住んでる地区にずっと住み続けたい
"県外の人がもっと遊びに行きたいと思ってくれる街
中小企業にもっと支援をして欲しい。
",50～59歳,女性,１．いま住んでる地区にずっと住み続けたい
"眼鏡業界にいるが、ここ数年IOFTの展示会の費用が年々高くなっている。国内のみならず、海外のメーカー、商社も集まる場を鯖江市が出資して欲しい。世界的なイベントに今後なると思うので、鯖江はもちろん、福井県内の観光や経済活性化につながると思います。
インフレで家計が圧迫しているため、減税などの対策をして欲しい。
",30～39歳,男性,１．いま住んでる地区にずっと住み続けたい
"防犯対策レベルを上げて安心した生活が出来る町にしてほしい。
今後の神明苑について、現在はどこまで進んでいるのでしょう？市として情報開示、発信してください。
",75歳以上,男性,１．いま住んでる地区にずっと住み続けたい
"コンパクトシティーを、活かせ。
産業の新陳代謝を、促せ。

年寄り退場、若者主役で、
行政の透明性の確保
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
"どこにすんでいても、買いものがしやすい。そんなまちにしたい。
",30～39歳,男性,１．いま住んでる地区にずっと住み続けたい
"誰もが自信を持って鯖江市に住んでいると自慢できるような街になっていってほしい
",30～39歳,男性,１．いま住んでる地区にずっと住み続けたい
"丹南高校後を県立大学の鯖江キャンパスとして活用し、若者人口を増やす。
財政が厳しいのであれば、パフォーマン的な施策をやめ、資源を浪費すべきでない。また、公共施設の老朽化、整理統合に対して考え方をわかりやすく市民に示すべき。
",60～64歳,男性,１．いま住んでる地区にずっと住み続けたい
"むずかしい
取り組みの成果が見えない。市民が成果を評価できるようして、自らさそる取組への参加を促す
",60～64歳,男性,５．県外に移りたい
"全年代が十分に毎日イキイキと楽しく過ごせる街になってほしい。
幅広い年代の人達が楽しめるイベントなどを企画してほしい。
他市にあるCafeやお店などを鯖江市にも建ててほしい
",40～49歳,女性,１．いま住んでる地区にずっと住み続けたい
"６０才前後の元気なお年寄りが楽しく仕事が出来て社会貢献がしやすい街作りをお願いします。
空き家をコミニティーの場所にしたり、やすい家賃で貸して喫茶店やお店にしやすくして若い人に仕事の場を提供してください。
これからの家庭の形として、子供達が独立したあと、片方の配偶者が亡くなると、1人暮らしのお年寄りが増えていく状況だと思います。そうなった場合金銭的に厳しい状況になってくると思います。
そうなった時に市からの何らかの支援があり暮らしやすくなれば、あぁ鯖江市で良かったーと思うのではないでしょうか　笑
",60～64歳,女性,１．いま住んでる地区にずっと住み続けたい
"若い世代が安心できる街で、発信力もあると魅力的ですね。
",60～64歳,男性,１．いま住んでる地区にずっと住み続けたい
"自然豊かなまち
",50～59歳,男性,１．いま住んでる地区にずっと住み続けたい
"公園などに果物の木を植えて季節感ある生活をする、子供会で季節事の取り組みで利用する
",60～64歳,女性,５．県外に移りたい
"勝手な印象で申し訳ないですが、鯖江市は福井越前が職場の人のベッドタウンとされている印象があります。そういう人たちがわざわざ休日に車で20分30分かけて遠方まで出掛けずとも地元で買い物して地元で遊んでができる場所だと、子育てや高齢者の健康づくりなども担えるし働く世代の時間コストも削減できてみんなハッピーになれるんじゃないかなと思います。
Instagramはよく拝見しておりますが、その他SNSももっと活用した方がいいのではないでしょうか。普段から積極的に使いフォロワー数を稼いでおくことで、災害時など急を要する時の情報拡散が可能ではないかと思います。
",22～29歳,女性,４．県内の他の市町に移りたい
"世界初のチャレンジが次々と誕生する町
世界中の人を歓迎する町
世界一、メガネデバイスの活用に力をいれる町
世界一、デジタル推進に力をいれる町
今やっている事業をすべてオープンにしてほしい（公金支出情報の全公開）
",40～49歳,男性,１．いま住んでる地区にずっと住み続けたい
"越前市や福井市に近いので、住む場所としては立地がいいので、「働くのは市外、住むのは鯖江市」となるように仕掛けていくといいと思う。
外向けのPRに目を向けるよりも、市民が何を求めているのか、今住んでいる市民のために必要なことが何かを一番に考えてほしい
選ばれるまちになるためには、今住んでいる人たちが離れていかないことが大切であり、一部の意見に振り回されないことが大切だと思う。
新幹線の駅がなく人口も減っていく中で、新しい施設が本当に必要なのか、原点に立ち返って冷静に判断してほしい。
保育所でおむつのサブスクをとりいれてほしい。
市役所１階のトイレはタイル張りで汚く、手続きに子供を連れて行ったときに、服を脱がせづらくて大変困った。
",50～59歳,女性,１．いま住んでる地区にずっと住み続けたい
"福井市中心部に行かずとも事足りる商業施設や娯楽施設を充実させてほしい。
イオンシネマとか大型ショッピングモールを誘致してほしい。
特になし
",22～29歳,男性,１．いま住んでる地区にずっと住み続けたい
"以前から話はあるが、形が見えない神明地区の再開発について気になります。人口が多い地区なのに、鯖江地区や立待地区と比較すると、一押しポイントが弱いと感じ、もったいないと思います。
",40～49歳,女性,１．いま住んでる地区にずっと住み続けたい
"他市にないもの
",50～59歳,男性,５．県外に移りたい
